system:index,season,tmean_C,year,.geo
1_0,Gu,25.156525459190753,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,Gu,25.786574645595984,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,Gu,26.213085123747934,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,Gu,26.508400757603308,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,Gu,25.842040248154447,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,Gu,25.663098820286677,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,Gu,25.665899258719858,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,Gu,25.956154357352343,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,Gu,25.221589930669253,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,Gu,26.005404603787884,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,Gu,25.585761650483324,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,Gu,25.185364198999014,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,Gu,24.87436286808391,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,Gu,26.249581356060517,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,Gu,25.87916669515111,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,Gu,26.08956762114251,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16,Gu,26.379136135798745,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17,Gu,26.0547205144526,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18,Gu,25.130051267271632,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19,Gu,26.31969695988423,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20,Gu,25.923863280239402,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21,Gu,25.435043643624745,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22,Gu,26.64438479693802,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,Deyr,25.001069385441543,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,Deyr,25.013375113772856,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,Deyr,25.031722017113864,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3,Deyr,25.532965403766674,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4,Deyr,24.72956969361364,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5,Deyr,25.169471620640053,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6,Deyr,25.16184010598391,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7,Deyr,24.838240891891918,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8,Deyr,25.047991724028492,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9,Deyr,25.368903664039863,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10,Deyr,25.283562462512855,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11,Deyr,25.319379642745833,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12,Deyr,25.449359692813807,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13,Deyr,25.50141989449835,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14,Deyr,25.062853535907703,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15,Deyr,26.49518867701631,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16,Deyr,25.61053106709589,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17,Deyr,25.88973767050672,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18,Deyr,25.43761946841835,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19,Deyr,25.328941331920095,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20,Deyr,25.689352374400695,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21,Deyr,26.214378445198072,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22,Deyr,25.671649202380507,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
